"","nLABO","GRID","DoY","HEIGHT","night_hrs","nUwind","nVwind","nWNDsp_mean","nPRES","nPresChange","nRH","nCloud","nTotRain","nMoon"
"5600",0,"42",127,105,8.72916666666667,2.96885125,-4.18051625,5.14451727919989,97114.75,-241,83.2501,88.9985,0,5.97322528935778
"5405",0,"42",95,65,10.1780555555556,-3.469437,1.7947709,4.14796855223762,97870.4,296,55.50004,15.2,0.72,0
"9167",0,"54",251,45,10.2602777777778,0.159483,-0.5099476,1.09975041387963,97391.84,-230.100000000006,95.86742,46.70001,1.08,8.24953660148667
"7612",0,"51",117,65,9.15055555555556,-5.60334444444444,-1.60023322222222,5.87296791674966,96567.4444444444,604,91.2225222222222,100,66.51,0
"7518",0,"51",247,65,10.0622222222222,-1.60938188888889,4.00791777777778,4.35250247396638,97627.8888888889,-140,78.1112,40.6666666666667,1.8,21.5202352610303
"7234",0,"45",249,85,10.1925,-0.3118268094,-1.1951321,1.60112986925936,97009.7,-295,92.99998,49.60021,0,9.24993226712133
"4568",0,"34",284,65,11.7561111111111,-1.01012783333333,2.57031333333333,2.8110112113928,97155.0666666667,114.400000000009,84.2692,0.166666666666667,0,41.2484330963714
"488",0,"14",247,85,10.0886111111111,-1.63715966666667,4.31347333333333,4.6739661952616,95740.5555555556,-202,79.4445333333333,14.2222222222222,0,33.168344041845
"1743",0,"23",199,45,8.1275,-2.06573071428571,-0.840447128571429,2.40613924478747,96278.2857142857,-191,89.2862142857143,41.1429942857143,15.66,56.7971824367328
"4078",0,"33",235,85,9.52333333333333,-1.44695,3.798194,4.07252154165968,96882.9,80,76.70017,20.8,0,44.6105283638447
"7008",0,"45",211,45,8.57305555555556,-0.865693125,0.374669775,1.15975941332935,97237.625,-192,92.1251,18,0,3.29308534366174
"9271",0,"55",275,65,11.3691666666667,-2.42589545454545,-0.880245454545455,2.5974452661432,98492.1818181818,20,78.4546818181818,12.9090909090909,0,46.7330542919855
"1652",0,"23",108,45,9.58333333333333,1.3794824,-3.0333428,3.44652252490464,96577.2,127,94.10013,99.4002,17.1,0.51809014936782
"1046",0,"21",240,45,9.7225,-0.91650016,0.72132591,1.3585220897957,96672.45,-100,86.73649,9.1,0,4.59047010202609
"4572",0,"34",288,65,11.9297222222222,-0.259079,4.83279083333333,4.97312198224801,96634.475,304.300000000003,87.1429833333333,64.4166666666667,0,35.0060495215774
"7597",0,"51",102,65,9.83972222222222,0.6682775,-0.45689529,0.958978392320014,98788.4,-298,56.79995,12.8,0,13.9484366153786
"4243",0,"34",182,65,7.815,-2.80005125,-0.7776807375,2.95097334880643,97011.625,-40,85.2500625,67.7507625,0,32.1836724783644
"6813",0,"45",248,45,10.1469444444444,-1.19078344444444,4.89376222222222,5.04944799541916,96808.4444444444,88,77.0002111111111,21.3333444444444,0,21.6789693184261
"8537",0,"52",233,65,9.415,1.1146313,-0.19791459,1.20168876165683,97355.5,-308,88.50013,0,0,81.016392568314
"6441",52,"44",179,105,7.78194444444444,1.34898625,-0.8070848,1.68085362997752,97120.75,-125,73.250125,0,0,79.1118208308641
"8790",0,"54",107,45,9.63027777777778,-1.04149088888889,-0.00518788888888889,1.26754822654962,97657.6666666667,197,77.6670666666667,91.7785111111111,3.15,0
"3711",4,"32",266,45,10.9433333333333,-1.05790209090909,1.68178090909091,2.0601604010007,96759.4363636364,-204.199999999997,80.546,29.2727272727273,13.32,25.9279601778212
"883",0,"21",178,45,7.68444444444444,1.44638735,1.955025,2.83074181619964,96220.75,379,67.8751625,28.250075,0,40.1828353045046
"3773",0,"33",99,85,9.98972222222222,4.94332111111111,-0.241352444444444,4.95952720663413,97025.4444444444,-121,78.4445111111111,0,0,37.8581828451558
"9254",0,"55",258,65,10.6030555555556,-1.60061555555556,3.85931333333333,4.20837246065431,97710.6666666667,-122,81.0002222222222,2.22222222222222,0,0
"4327",0,"34",268,65,11.0527777777778,-0.520227181818182,-0.778043818181818,1.56407034880561,97912.2727272727,-106,83.4546545454545,0,0,86.4215666175507
"9550",0,"55",216,85,8.77305555555555,-1.09182528571429,0.473834714285714,1.3966814251448,97806.5714285714,-6,97.4286428571429,56.8579714285714,0,24.3538574510948
"152",0,"12",70,85,11.355,-1.500440925,-0.0723480333333333,1.77697331759181,96853.1666666667,-203,65.9167833333333,5,0,0.894415817972278
"7241",0,"45",256,85,10.5108333333333,-1.1131882,3.6632795,3.89804710667561,96529.3,13,77.09999,11.20008,0,0
"2055",0,"24",237,85,9.63472222222222,-0.91362929,-0.7487775,1.22118578683513,97047.6,-50,84.40017,0,0,58.5893428261532
"5794",0,"42",80,105,10.8877777777778,-0.6616045,2.103244,2.24182485232348,97718,598,63.70013,1.4,0,94.4562261757856
"6284",0,"43",223,45,9.00277777777778,-0.916669677777778,3.87649444444444,4.03332108304124,96851.2222222222,126,81.0001444444444,93.3337,2.7,0.239396527051454
"5486",0,"42",203,65,8.22444444444444,-0.319604742857143,1.435026,1.74451483061926,96929.5714285714,80,78.4286571428571,26.0004088764286,0,69.6971749573765
"955",0,"21",139,45,8.26833333333333,-0.5560468,2.10697625,2.24553314352862,96791.25,182,75.00025,14.5,0,80.2221537252768
"4140",0,"33",297,85,12.3144444444444,0.145105541666667,-1.91175083333333,1.93016676066471,97966.9833333333,-514.399999999994,72.935675,3.16666666666667,0,16.0831991995711
"3618",24,"32",139,45,8.29555555555556,-0.5404221375,2.02885125,2.18358466406122,97393.125,140,76.12525,12,0,82.5312809103353
"7988",0,"51",279,85,11.5508333333333,0.0408570333333333,0.0808921166666667,0.837170453669122,98304.8333333333,-83,82.6667416666667,50.1668083333333,0,1.71313711091704
"7859",0,"51",150,85,7.94111111111111,-0.306517625,-1.00297825,1.62280005912328,98640.125,-72,83.00015,1,0,81.3595569731255
"5759",0,"42",288,105,11.9494444444444,1.15388766666667,-1.22540883333333,1.72530741293356,98544.9166666667,-529,59.4167333333333,0,0,0.699344079817812
"8895",0,"54",216,45,8.74333333333333,-1.37753971428571,0.545263285714286,1.61617884917966,97657.4285714286,-3,96.0000714285714,68.2865428571429,0,16.7958976920399
"598",0,"14",114,85,9.32722222222222,-1.8313848,5.833546,6.141671770922,95121,321,61.50013,68.00005,2.115,21.788045119429
"1135",0,"22",126,65,8.77055555555556,-4.30391425,6.15841,7.62856990124514,95740.375,214,91.7497375,95.249975,25.29,4.30586478802325
"8752",0,"53",286,65,11.8477777777778,0.760071333333333,0.1859845,1.27161439873468,97366.275,0,87.4995166666667,0,0,66.3812963299389
"6787",0,"44",302,105,12.5088888888889,0.572359846153846,1.41525415384615,1.56151230570104,97002.0153846154,-90,76.1762230769231,22.7692307692308,0,0.0703130620673854
"8014",0,"51",81,85,10.8372222222222,0.2706093,4.398947,4.71973370955035,96599.1,516,45.80011,70.20018,0,29.4928967206024
"1762",0,"23",220,45,8.87305555555556,-0.440130577777778,-0.130245777777778,0.637265119919606,96102,97,87.1111333333333,10.6666666666667,0,3.56242362857306
"9682",0,"55",202,85,8.2775,-0.780835571428571,3.32912428571429,3.4253443327984,97789.1428571429,-4,85.2859428571429,59.1428571428571,0,40.2064954091045
"6949",0,"45",136,45,8.47055555555556,1.366845625,1.935195,2.55097060821292,97481.625,130,71.2501625,93.0001,0,1.67560343420876
"6963",0,"45",150,45,8.05638888888889,0.334871,0.66595675,1.31555976680529,97206.375,18,77.250225,80.499875,0,7.51020580575216
"2948",0,"31",280,65,11.5847222222222,2.88958333333333,-3.55492833333333,4.66324786551493,97442.2583333333,-860,90.3584333333333,42.4166416666667,1.08,0
"989",0,"21",173,45,7.66083333333333,-1.0401891375,2.238370875,2.74088795628287,95484.5,379,68.6251125,39.5,0,58.5801217241791
"8981",0,"54",316,45,13.0319444444444,2.73485076923077,0.220552153846154,2.76607233946446,98412.2307692308,-338,61.4617153846154,0,0,0.119950269884075
"8341",0,"52",218,65,8.78138888888889,0.160094221428571,2.20643142857143,2.22880549286966,96934.1428571429,143,93.0001,28.8572714285714,0,31.6705517265628
"6927",0,"45",114,45,9.34861111111111,-1.993885,5.433546,5.81723331143849,96367.4,173,59.60012,53.20005,3.24,35.3223242480557
"1065",0,"21",259,45,10.6119444444444,-1.3741109,-0.1801866,3.54196115165306,96187.9,-130,93.16612,77.70026,73.44,22.2188676203461
"7816",0,"51",107,85,9.59388888888889,-0.680379511111111,-0.644076666666667,1.28786035007807,97854.8888888889,97,73.5559555555556,87.3339555555556,0.9,0
"3404",13,"32",161,45,7.76194444444444,-1.83454875,-3.214889,5.59289489714982,96168.5,5,87.250525,100,10.98,0
"4654",0,"41",293,65,12.1716666666667,0.569621833333333,-1.81514891666667,2.28777179454828,96786.9166666667,-564,72.2498166666667,68.6667166666667,0.72,8.48855322385562
"3378",27,"32",135,45,8.42555555555556,-3.10055625,2.97915875,4.3394694678388,96355.625,148,92.375225,59.250025,6.75,0
"981",0,"21",165,45,7.68972222222222,-0.96215575,0.062996375,1.31980794111743,95756,270,86.1250875,43.25,1.08,29.3489798678288
"8731",0,"53",265,65,10.8997222222222,-1.23705290909091,3.62137881818182,4.16224746889231,96019.8545454546,195.699999999997,77.5909090909091,32.5454545454545,6.48,26.5774010084422
"4255",0,"34",194,65,8.03444444444444,1.217385,0.946511125,1.58034086314776,96577.375,-1,80.750175,3,0,0
"8734",0,"53",268,65,11.0377777777778,1.48686053545455,-0.111599809090909,2.50676397061316,96318.0545454545,-654.400000000009,90.2498181818182,71.4549363636364,4.68,7.78694234168985
"6026",176,"43",157,45,7.8525,0.3197964,2.970468875,3.3666517688855,96546.875,31,81.2500625,56.500175,3.6,30.7092037128049
"8851",0,"54",172,45,7.74666666666667,-1.7306937125,4.852265,5.52229325411724,97041,391,85.499975,7.75,0,10.1793820657161
"6203",2,"43",117,45,9.185,-4.79778888888889,-2.03078811111111,5.57963044777717,95861.6666666667,633,93.5558555555556,100,43.92,0
"1252",0,"22",243,65,9.88527777777778,-1.02915223333333,1.08859088888889,1.59354534829246,96434.8888888889,117,88.1111555555556,6.44444444444444,0,85.7282680114539
"3409",12,"32",166,45,7.71277777777778,0.610876225,-0.995344625,1.21212189486823,97520,-139,85.875175,0.25,0,0
"9440",0,"55",89,85,10.4733333333333,1.2909309,-1.6061367,2.1971661895165,97651.2,-264,51.8001,1,0,75.205707048471
"4035",0,"33",159,85,7.8225,-1.091606875,0.855504875,1.42221804941408,96785.125,90,64.7500625,5.5,0,2.45778360394528
"3547",0,"32",308,45,12.7683333333333,-1.44593613846154,6.71745076923077,6.92799600188703,96301.0769230769,160,78.2308230769231,64.1538307692308,0,4.3413068173195
"7768",0,"51",273,65,11.2644444444444,0.590517596363636,-0.661371309090909,1.38828181575028,99044.2727272727,14.2999999999884,79.9456727272727,0,0,0
"4280",0,"34",219,65,8.86694444444444,-0.380138875,1.6257205,2.64704745131243,96884.875,-53,83.2501875,88.2502125,29.07,0.185897305026795
"4893",0,"41",314,65,12.9922222222222,1.77218076923077,3.31357923076923,3.79010520578754,97537.8538461538,385.700000000012,67.0170692307692,0,0,52.5500842362427
"5488",0,"42",205,65,8.28972222222222,0.304981814285714,0.158959,2.51873265808355,96645,-114,79.4287285714286,1.14285714285714,0,66.899306114298
"4088",0,"33",245,85,9.9775,-1.4561737,0.1517122622,1.47583539251278,97653.45,-195.800000000003,85.07138,0,0,0
"5251",0,"41",274,105,11.3105555555556,0.327568454545455,-0.980566,1.13336329821813,97448.4454545455,0,80.5885818181818,60.1818181818182,0,0
"2039",0,"24",221,85,8.94277777777778,0.476024966666667,-2.35152755555556,2.61405827987558,96474.5555555556,-73,88.7779666666667,10.6666666666667,2.43,7.59885757572393
"7163",0,"45",178,85,7.8075,1.6026369625,2.986275,3.50318493670973,96980.375,325,69.1251625,28.000075,0.9,40.6300081829313
"1788",0,"23",246,45,10.0213888888889,-1.884069,3.215965,3.74823045362301,96428.88,100,76.62315,86.39995,0,0
"3174",0,"31",144,105,8.10666666666667,-1.37576575,2.476422875,2.90848351839603,96187.75,-42,93.125025,61.5001,3.105,34.4525064498177
"6753",47,"44",268,105,11.0408333333333,0.464133636363636,1.07021818181818,2.9482850058715,97354.4181818182,-454.400000000009,91.1589090909091,81.5459363636364,7.92,3.9419892857908
"2474",0,"25",275,65,11.3691666666667,-2.13044090909091,-0.482517672727273,2.22952488442919,97524.6363636364,20,75.6365,1.63636363636364,0,48.8423159378768
"3675",10,"32",230,45,9.28555555555556,-1.32104335,1.3892143,2.4184416194025,97050.8,104,87.5999,16.6,0,83.3297090360864
"6994",0,"45",197,45,8.13166666666667,-0.138121680875,-0.27812314625,1.24772561032839,97509,-84,91.5000875,13,0.72,61.7045119351603
"5953",0,"42",279,105,11.5383333333333,-0.559607241666667,-1.29795858333333,1.80944087078804,97027.875,17.1000000000058,80.2955,0.333333333333333,0,5.51056797180237
"4016",0,"33",140,85,8.28694444444444,-0.68782605,1.7980395,2.10234533291259,97095.625,91,73.50015,75.0003125,0,24.3531056249704
"9448",0,"55",97,85,10.1047222222222,-0.13812682,-3.923235,3.96229141544941,97705.3,-11,94.70006,100,0.09,0
"2076",0,"24",258,85,10.5941666666667,-0.4061696,3.67875777777778,3.72542375828969,96239.4444444444,-222,77.2224444444444,18.2222222222222,0,0
"9564",0,"55",230,85,9.34805555555556,4.543865,-1.6198801,4.87519179800855,97225.6,-220,79.6001,23.40015,0,3.54411602076323
"6056",3,"43",207,45,8.39583333333333,-1.560465,1.328431625,2.07214532484826,96920.375,5,90.125,80.2498875,0,13.1712374895697
"4544",0,"34",260,65,10.6755555555556,0.8898231,-0.0663401,1.11254765354912,97242.49,-260,86.10758,15,0,84.7666446271435
"2219",0,"24",156,85,7.89305555555556,2.403375,-2.2761725,3.34485244429049,96469.75,52,67.6250375,0,0,0
"4215",0,"34",154,65,7.93388888888889,-0.851946625,0.5991153125,1.89634440414891,97117,-110,87.625125,82.0001125,36.9,17.5658093222833
"7428",0,"45",211,85,8.57305555555556,-0.865693125,0.374669775,1.15975941332935,97237.625,-192,92.1251,18,0,3.29308534366174
"7554",0,"51",283,65,11.7311111111111,-0.394524133333333,3.222295,3.26452789393274,97234.5833333333,467,76.0834,6.5,0,0.170024856928769
"4083",0,"33",240,85,9.74916666666667,-0.7165005,0.8525754,1.13969717966163,97202.45,-100,88.83649,28.6,0,3.02777640475347
"8491",0,"52",173,65,7.68638888888889,-0.88393965,3.33212125,3.56612322053659,96516,321,67.2501125,25.25,0,72.3572408460796
"2485",0,"25",286,65,11.8511111111111,1.88020166666667,-1.28925321666667,2.30069413421394,96999.5833333333,-403,55.8334083333333,0,0,0
"107",0,"12",244,85,9.93611111111111,-0.9264234,3.181358,3.37148491565804,96005.6,72,77.20007,6.4,0,71.0261409094041
"1043",0,"21",227,45,9.13527777777778,-0.500605,0.0385105555555556,1.09717754974142,96670.3333333333,62,86.3335,11.7777777777778,0,48.5744579043619
"6482",31,"44",220,105,8.90555555555556,-1.99839025,1.0496147625,2.42383300524148,97022.5,-97,90.500175,75.75055,7.92,3.44600346587072
"4031",0,"33",155,85,7.89166666666667,1.45186375,-1.35910425,2.214100930405,96904.875,72,84.875225,0,0,0
"5665",0,"42",192,105,7.92861111111111,-0.964387625,1.856325,2.10206396850436,96914.125,190,83.0000625,6,0,3.47092889248866
"6082",0,"43",239,45,9.71638888888889,-3.800595,2.6345004,4.95657701299916,96979.3,355,90.50007,93.40003,20.16,5.56877028696558
"1258",0,"22",249,65,10.1636111111111,-0.54932637,-1.3451307,1.97889015635936,96636.9,-182,85.69998,36.00021,0,11.0663498507873
"6037",126,"43",168,45,7.73361111111111,-0.42675165,-1.21630575,1.5730457471367,97303,-68,76.75015,75.7503375,0,0
"281",0,"12",199,85,8.115,-2.08358785714286,-1.2868757,2.78081719408306,96634,-185,88.0005,43.4287085714286,11.88,54.5812679397935
"5355",0,"42",288,65,11.9494444444444,1.15388766666667,-1.22540883333333,1.72530741293356,98544.9166666667,-529,59.4167333333333,0,0,0.699344079817812
"5569",0,"42",302,65,12.5263888888889,0.187744523076923,-0.00301446153846154,1.10227532742834,96694.3230769231,-90,76.1762230769231,19.4615384615385,0,0.0940954212960599
"8260",0,"52",113,65,9.32916666666667,-2.711268,4.103451,4.96293091844123,97037,289,43.20014,91.00049,0,1.63867297708486
"1857",0,"23.1",93,65,10.2680555555556,1.5184744,2.5888343,3.27643716877447,96866.5,19,52.60005,0,0,99.9221589074498
"9306",0,"55",114,65,9.35111111111111,-1.806385,4.596046,4.9497699665957,97134.5,139,60.90013,48.80005,0,39.5765581933637
"8581",0,"52",277,65,11.4477777777778,-4.11769727272727,5.64920090909091,7.02477079789212,96514.7545454545,200,71.8515818181818,7,0,0.795873584881503
"1091",0,"21",299,45,12.4122222222222,0.281260166666667,0.737080775,3.39341533121091,96169.1083333333,-199.899999999994,84.1662583333333,48.0831083333333,0,3.64938258185771
"1257",0,"22",248,65,10.1169444444444,-0.940783888888889,4.85209555555556,4.96581864743147,96224.4444444444,141,74.1113222222222,17.7777888888889,1.98,22.369291330648
"56",0,"12",167,85,7.71611111111111,0.11654875,2.04276,2.35771964981712,96257.75,163,87.2501375,84.499875,0,0
"102",0,"12",239,85,9.70666666666667,-3.2755945,3.022,4.78705562015213,95879.7,421,89.80007,92.39993,11.88,4.8258300824995
"3347",0,"32",93,45,10.2616666666667,1.4184744,1.80133401,2.42411490460865,97912.4,37,52.60005,0,0,99.9221589074498
"2195",0,"24",132,85,8.58472222222222,2.32181375,-2.433174875,3.55840372566445,97000.625,-259,69.5000875,74.000025,0,0.166275197689926
"3757",0,"32",312,45,12.9058333333333,1.43627305384615,-1.58067469230769,2.7891694606227,98046.0230769231,-500,87.2250846153846,46.2310692307692,0,4.17383541210009
"5882",0,"42",190,105,7.87972222222222,-1.02827475,-0.362343,1.58796052395556,97295.25,-112,79.750125,68.250325,0,1.53699289428947
"3145",0,"31",115,105,9.23611111111111,1.6079148,3.473332,4.41431559104725,95344.6,-197,78.40025,35.6,0,58.3269291059133
"2327",0,"25",116,65,9.24944444444444,0.0672643,-1.2152499,1.78928154321469,97216.5,-473,69.59997,32.600036,0,25.5132043786954
"991",0,"21",175,45,7.66583333333333,-0.88164475,-0.428367675,1.40079644512419,96450.875,186,83.12505,8.25,0,56.7339691824639
"1208",0,"22",199,65,8.11138888888889,0.0790175,-0.68401325,1.27142105471713,96554.625,6,81.1251375,68.7502875,0,1.10373785882922
"1758",0,"23",216,45,8.71277777777778,-1.942620625,3.79381125,4.32868141824907,95570,165,87.499825,24.5,0,0
"3703",7,"32",258,45,10.5716666666667,-1.2222949,1.2041505,1.73654120919068,97440.46,174.299999999988,93.80132,74.10025,7.56,20.5653738395786
"8297",0,"52",174,65,7.68888888888889,-1.933686,1.28369575,2.4703041689203,97715.125,48,70.000125,81.2501125,9.36,4.04375849741056
"7063",0,"45",287,45,11.8825,-0.762166416666667,2.53075,2.69174891480691,97555.5166666667,218.599999999991,77.5612166666667,41.9166666666667,0.72,46.9004280756726
"8859",0,"54",180,45,7.78694444444444,0.6972139125,0.92594875,1.31793747526792,97506.25,-13,82.000175,45.75,0,46.0716117831608
"4258",0,"34",197,65,8.11083333333333,1.0172825625,1.38774825,1.8636301109579,96507.875,-97,85.8751125,0,0,0
"5441",0,"42",131,65,8.58166666666667,0.37289875,-2.078689625,3.44932835251712,96924.625,-141,85.00005,92.9997375,35.64,0.0000358670412747405
"5363",0,"42",296,65,12.2913888888889,4.94264666666667,-4.29754833333333,6.71388530954008,96940.9166666667,-715,81.3334166666667,96.4999666666667,0,2.67924463781589
"3100",0,"31",240,105,9.73388888888889,-0.253134837,-3.753363,3.7696659220631,96769.4,-250,92.50004,97.39976,0,2.58441796639793
"5324",0,"42",257,65,10.5361111111111,-2.242606,5.14492,5.63485497598814,96629.6,-32,69.59999,3.4,0,0
"8128",0,"51",195,85,7.97277777777778,0.30324475,0.4738999375,1.11925574307171,97715.875,-181,90.6252,2.5,0,43.8176184800879
"2646",0,"25",217,65,8.79722222222222,0.268918125,-0.731795375,1.29763449720283,96921.375,-217,82.8750875,61.2500125,1.17,0
"1793",0,"23",251,45,10.2522222222222,-0.02801645,-1.5974463,1.72106562001144,95891.84,-330.100000000006,94.46742,34.80001,0,9.18690779124128
"8115",0,"51",182,85,7.72583333333333,0.09879075,-1.94092125,2.04679037244576,98208.5,-283,67.7500375,0,0,2.87622680372691
"5919",0,"42",245,105,9.96527777777778,-1.768674,0.25796225,1.80761835426161,97773.45,-95.8000000000029,84.47138,0.4,0,0
"962",0,"21",146,45,8.04972222222222,0.631293875,0.794963175,2.44081236045169,96054.5,23,83.7502,43.000125,4.86,36.709402136957
"2131",0,"24",68,85,11.4463888888889,1.16597859166667,-1.836523725,2.68833051948882,96151.1666666667,-644,76.3334416666667,19.5000008333333,0,0
"3381",17,"32",138,45,8.32055555555556,-0.17389918625,-3.5050875,3.52430871166756,98187.375,-127,72.12505,7.5,0,0
"9622",0,"55",288,85,11.9355555555556,1.09138775,-1.79832583333333,2.12601352161413,99205.3333333333,-674,59.9167333333333,0,0,0.699344079817812
"42",0,"12",153,85,7.90722222222222,-2.6119373,3.006489125,4.446017139269,95872.25,-15,83.87505,62.5002375,3.42,37.3427100303046
"6885",0,"45",72,45,11.2652777777778,-1.76997333333333,2.31324416666667,2.93799474601179,96563.8333333333,334,98.6667166666667,99.9999583333333,0.225,0
"2977",0,"31",309,65,12.8083333333333,0.0144021384615384,-0.0419314461538461,1.08489444192946,97827.3307692308,100,65.6666307692308,7.23076923076923,0,7.46317462499976
"1706",0,"23",162,45,7.77611111111111,0.6626479375,4.54243375,4.62006837040861,95656.875,-169,60.8752125,29.5,0,10.8329449838135
"6984",0,"45",171,45,7.785,1.23439225,3.8302525,4.12043952208028,97381.125,-223,67.875075,38.7499875,0,61.0958654724569
"4423",0,"34",139,65,8.34416666666667,-0.1966721,1.95072625,2.1628083805961,97695.875,139,78.25025,7.5,0,86.738495875392
"341",0,"12",259,85,10.6202777777778,-0.936611,-0.40518623,2.83543792670298,96097.9,-130,92.96612,70.70022,56.16,29.1884412151454
"2749",0,"31",248,65,10.1069444444444,-0.801895333333333,5.04654,5.13786208331304,96281.1111111111,63,74.8891,27.3333444444444,3.06,19.1192194804029
"3429",13,"32",188,45,7.84944444444444,-0.785290575,-0.309045025,1.0792135486516,97338.25,90,84.500125,0.75,0,35.0028430469923
"1699",0,"23",155,45,7.88555555555556,1.654989625,-0.6872293525,2.12803881714957,95952.5,14,82.000225,0,0,0
"2975",0,"31",307,65,12.7322222222222,0.736413292307692,-0.798450030769231,1.16583326172776,97739.5384615385,-400,77.6586,2.69230769230769,0,1.24059941289961
"1787",0,"23",245,45,9.97527777777778,-1.612424,0.8079613,1.84005337370162,96753.45,-95.8000000000029,83.97138,0,0,0
"7042",0,"45",254,45,10.4080555555556,-0.2982868,1.9382399,2.10817089439606,97668.38,100,73.4634,0,0,33.3851439138432
"8210",0,"51",277,85,11.4480555555556,-4.52110636363636,5.72306454545455,7.32219574689158,97014.7545454545,200,70.9424909090909,6.27272727272727,0,0.795873584881503
"1193",0,"22",184,65,7.78,1.425519625,-0.93573415,1.88534291631032,96650.75,-81,87.8749625,11.75,0,71.4097178698164
"560",0,"14",76,85,11.08,2.41892272727273,0.2893893,2.4978222081033,95957.0909090909,-41,73.8182181818182,2.72727272727273,0,46.07337282611
"3658",77,"32",190,45,7.88361111111111,-0.747025,0.1845315125,1.65113402578459,97160.125,-56,80.000125,76.250325,1.08,1.05971409226499
"7281",0,"45",296,85,12.27,4.79681333333333,-4.339215,6.57607185211602,96937.5833333333,-714,79.41675,86.3333,0,11.6143479871955
"9355",0,"55",216,65,8.76277777777778,-1.88012,2.63756125,3.25479589290177,97478,129,92.249825,69.75,0.9,0
"7049",0,"45",261,45,10.7266666666667,-0.0644044545454546,1.63036,1.72213448974453,97087.2272727273,214.400000000009,62.9874545454545,11.8181818181818,0,76.9317136770405
"1920",0,"23.1",198,65,8.105,-0.226077625,-0.383434375,3.08613977480382,95362.375,-469,78.6250875,90.9995875,0,0
"5683",0,"42",210,105,8.47388888888889,0.5732233875,1.108996125,1.34138869765735,97649.375,-193,78.7503,0,0,97.8380051596769
"1120",0,"22",106,65,9.65111111111111,0.0743578888888889,-0.814467522222222,1.11115703463145,96943.5555555556,-65,73.1112666666667,86.6671555555556,1.8,0
"1721",0,"23",177,45,7.7325,1.63962625,-0.640713555,1.89037375077632,96055,-233,80.7501375,95.000325,0,3.28729891553344
"6782",0,"44",297,105,12.3080555555556,-0.391353166666667,-1.6565425,1.75742378504411,98408.65,-514.399999999994,69.435675,0.5,0,17.0238826424477
"7137",0,"45",152,85,8.005,-2.16448375,3.83629,4.45397732796506,97332.75,242,81.25015,50.999675,0,48.7492316651962
"8613",0,"52",309,65,12.7986111111111,0.860556,0.866723123076923,1.34090208956437,98381.1769230769,100,71.1281692307692,10.4615384615385,0,6.78876155471137
"123",0,"12",260,85,10.6786111111111,-0.2333902,-1.9977626,2.10747825729611,96100.4,-84,77.00003,9.20002,0,4.01687565542337
"9576",0,"55",242,85,9.8775,-0.6722521,0.00121100000000001,0.930378694674511,97786.4,77,95.30003,23.2,0,74.637329907352
"5086",0,"41",105,105,9.69444444444444,-2.654415,4.130629,4.92203960210658,96584.4,-10,49.90006,0,0,42.1841188724449
"626",0,"14",142,85,8.24138888888889,-3.1966725,3.50835625,4.75778663325033,96243.875,171,63.1250625,35,0,64.8013864687904
"7877",0,"51",168,85,7.67333333333333,-0.1455018375,-0.856931,1.03237835414923,97852.5,-69,78.00015,81.7503125,0,0
"5005",0,"41",246,105,10.0113888888889,-1.028582,3.146807,3.44717335517265,96431.2,-341,77.70002,57.40043,0,14.5194279016118
"6452",42,"44",190,105,7.94277777777778,-0.6259822875,1.58315,1.74538695170214,97537.25,-222,81.3750875,26.75,0,16.6094922794374
"8109",0,"51",176,85,7.675,-1.7391135,4.77444125,5.12976932217516,97531.125,80,75.7500375,14.25,5.76,46.5039135194914
"4826",0,"41",247,65,10.0463888888889,-2.306368,3.423755,4.20749429584638,96820.29,100,78.54797,76.99993,0,0.547446728893058
"7469",0,"45",261,85,10.7266666666667,-0.0644044545454546,1.63036,1.72213448974453,97087.2272727273,214.400000000009,62.9874545454545,11.8181818181818,0,76.9317136770405
"1923",0,"23.1",201,65,8.19222222222222,0.42166475,0.567657125,1.14504394625896,95984,-128,85.87505,1,0,5.86502405480457
"589",0,"14",105,85,9.73277777777778,-2.704415,5.143129,5.83009998358315,95701.8,-10,57.50006,19,0,35.2650643612561
"3845",0,"33",209,85,8.46444444444444,0.5729825375,-1.55268625,1.77559711049245,97222.625,-298,85.3751,20.5,0,62.6827739655673
"8976",0,"54",311,45,12.8591666666667,-0.333649161538462,1.695666,1.74722570062217,98876.2307692308,105,69.6923538461538,0,0,2.2669963835778
"4247",0,"34",186,65,7.87166666666667,-0.919928875,2.66115875,4.21718673195234,96664.75,5,70.3749625,97.2501,0,2.17671311044687
"7116",0,"45",131,85,8.64166666666667,3.04829875,0.152899275,3.08327724496176,97662.5,-204,75.1251,7.75,0,14.3072228250152
"2604",0,"25",175,65,7.78833333333333,-0.70977,-0.4127426125,0.94923790851319,96911.5,174,80.25005,2,0,61.9982127118305
"3250",0,"31",220,105,8.835,-0.92358175,-0.3124813875,1.18279683482806,96838.875,80,85.625025,2.25,0,6.07970392098844
"4141",0,"33",298,85,12.3552777777778,-2.17033666666667,1.08361116666667,2.4375288305448,97719.1166666667,314.299999999988,74.549025,56.666975,0,2.1219036132004
"1398",0,"22",145,65,8.10444444444444,-1.5941725,2.88899425,3.99076536040716,96077,78,69.7501,92.7503625,0.36,0.442194721358867
"7381",0,"45",148,85,8.10583333333333,0.8771475125,0.957636625,2.246101325542,96249.625,-184,94.1250375,74.0008625,0.18,11.979050429236
